molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL327241,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,active,632.7610000000002,6.893000000000009,0.0,6.0,9.096910013008056
CHEMBL328260,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,588.7490000000005,6.006300000000007,0.0,6.0,9.096910013008056
CHEMBL330285,COc1ccc(C(=O)N2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.0
CHEMBL327354,O=C(c1cccnc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,425.57600000000014,4.817000000000005,0.0,3.0,6.585026652029182
CHEMBL328373,O=C(c1ccco1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,414.54900000000015,5.015000000000005,0.0,3.0,7.259637310505756
CHEMBL93851,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,560.1380000000001,6.318900000000007,0.0,4.0,8.698970004336019
CHEMBL329813,O=C(c1ccccc1Cl)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,7.2839966563652006
CHEMBL92133,O=C(c1ccccc1-c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,500.6860000000003,7.0890000000000075,0.0,2.0,7.050609993355087
CHEMBL329107,CCC(CC)C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,418.62500000000017,5.544400000000007,0.0,2.0,7.2441251443275085
CHEMBL327898,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,489.7040000000002,5.625200000000006,0.0,4.0,7.337242168318426
CHEMBL93961,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,538.1320000000001,5.918800000000006,0.0,4.0,7.920818753952375
CHEMBL430867,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,517.7140000000004,5.541900000000006,0.0,4.0,8.698970004336019
CHEMBL93691,Brc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,489.5010000000003,6.544300000000007,0.0,2.0,6.0
CHEMBL96217,Fc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,428.5950000000002,5.920900000000006,0.0,2.0,6.823908740944319
CHEMBL330065,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3cccc(-c4ccsc4)c3)C2)cc1,active,492.73200000000026,7.510300000000008,0.0,3.0,6.657577319177793
CHEMBL93229,O=C(Cc1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,438.6150000000001,5.3509000000000055,0.0,2.0,6.809668301829708
CHEMBL94179,O=C(C1CCCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,416.6090000000002,5.298400000000006,0.0,2.0,7.721246399047171
CHEMBL93457,O=C(C1CCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,402.58200000000016,4.908300000000005,0.0,2.0,7.318758762624412
CHEMBL92861,O=C(C1CCCCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,430.6360000000002,5.6885000000000066,0.0,2.0,7.468521082957745
CHEMBL93887,c1ccc(C2CCN(C[C@H]3CN(c4ccccc4)C[C@@H]3c3ccccc3)CC2)cc1,active,396.57800000000015,5.786200000000005,0.0,2.0,6.0
CHEMBL315159,O=C(c1cccc2ccccc12)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,474.6480000000002,6.575200000000007,0.0,2.0,7.721246399047171
CHEMBL327801,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,511.7100000000003,6.025300000000007,0.0,4.0,8.045757490560675
CHEMBL90015,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,410.6050000000002,5.781800000000006,0.0,2.0,6.5934598195660445
CHEMBL406552,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,active,553.7470000000001,6.418600000000008,0.0,4.0,7.657577319177793
CHEMBL93277,c1ccc(CCCN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,438.6590000000002,6.214400000000007,0.0,2.0,6.0
CHEMBL329417,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,531.7410000000003,5.932000000000007,0.0,4.0,8.397940008672037
CHEMBL441635,c1ccc(CCN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,424.6320000000002,5.824300000000006,0.0,2.0,6.698970004336019
CHEMBL430905,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,503.6870000000002,5.265400000000005,0.0,4.0,7.508638306165727
CHEMBL329382,COC(=O)c1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,468.6410000000003,5.568400000000006,0.0,4.0,6.0
CHEMBL329893,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,574.7220000000004,5.616200000000006,0.0,6.0,9.698970004336019
CHEMBL93139,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,634.7990000000003,5.852500000000006,0.0,7.0,10.0
CHEMBL91697,CC(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,424.6320000000001,6.3428000000000075,0.0,2.0,6.318758762624412
CHEMBL327392,COC(=O)c1ccccc1C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,482.6240000000002,5.208600000000006,0.0,4.0,7.494850021680094
CHEMBL327540,Cc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,424.63200000000023,6.090220000000007,0.0,2.0,6.4089353929735005
CHEMBL327478,Clc1ccccc1[C@H]1CN(Cc2ccccc2)C[C@@H]1CN1CCC(c2ccccc2)CC1,active,445.05000000000024,6.435200000000006,0.0,2.0,6.0
CHEMBL327800,COc1ccccc1C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.853871964321762
CHEMBL94032,Clc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,445.05000000000024,6.435200000000006,0.0,2.0,6.0915149811213505
CHEMBL93644,O=C(Nc1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,439.6030000000001,5.813700000000006,1.0,2.0,6.214670164989233
CHEMBL329555,O=C(c1ccoc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,414.54900000000015,5.015000000000005,0.0,3.0,7.481486060122112
CHEMBL93625,O=C(c1ccccc1C(F)(F)F)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,492.5850000000002,6.4408000000000065,0.0,2.0,7.013228265733755
CHEMBL94182,O=C(c1cccs1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,430.61700000000013,5.483500000000006,0.0,3.0,7.337242168318426
CHEMBL327846,O=C(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,424.58800000000014,5.422000000000006,0.0,2.0,7.173925197299173
CHEMBL90129,O=C(c1ccccc1F)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,442.57800000000015,5.561100000000006,0.0,2.0,7.017728766960431
CHEMBL91339,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3cccc(-c4ccccc4)c3)C2)cc1,active,486.70300000000026,7.448800000000008,0.0,2.0,6.0
CHEMBL431852,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,582.7010000000002,5.739800000000006,0.0,6.0,9.698970004336019
CHEMBL316073,O=C(c1ccc(Cl)cc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,6.1249387366083
CHEMBL327186,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,495.7080000000003,5.141800000000005,0.0,4.0,7.823908740944319
CHEMBL329140,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,active,575.7530000000002,6.818700000000008,0.0,4.0,8.397940008672037
CHEMBL329131,O=S(=O)(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,460.64300000000014,4.970500000000005,0.0,3.0,6.818156412055227
CHEMBL328297,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,617.1460000000002,6.393200000000007,0.0,6.0,9.096910013008056
CHEMBL92803,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,525.6930000000002,5.665500000000006,0.0,4.0,8.301029995663981
CHEMBL330528,O=S(=O)(c1ccccc1)N1C[C@H](CN2CCC3(CC2)C[S+]([O-])c2ccccc23)[C@@H](c2ccccc2)C1,active,520.7200000000001,4.245900000000003,0.0,4.0,7.585026652029182
CHEMBL94031,Clc1ccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)cc1,active,445.0500000000003,6.435200000000006,0.0,2.0,6.0
CHEMBL414222,c1ccc(C2CCN(C[C@H]3CNC[C@@H]3c3ccccc3)CC2)cc1,active,320.48000000000013,3.869200000000003,1.0,2.0,6.008773924307505
CHEMBL328445,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,568.7180000000003,6.099600000000007,0.0,6.0,10.0
CHEMBL93949,O=C(c1cccc(Cl)c1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,7.026872146400302
CHEMBL91793,COc1cccc(C(=O)N2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)c1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.853871964321762
CHEMBL96242,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,509.73500000000035,5.531900000000006,0.0,4.0,7.769551078621726
CHEMBL92013,COC(=O)N(CC1CCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,541.758,5.204000000000006,0.0,5.0,7.657577319177793
CHEMBL322817,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(Br)cc3)[C@@H](C)C2)CC1,active,498.5090000000002,5.437840000000006,0.0,3.0,8.221848749616356
CHEMBL120569,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,619.7840000000002,6.610200000000008,0.0,7.0,5.455931955649724
CHEMBL118501,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CCC(=O)c2ccccc2)c2ccccc2)CC1,inactive,569.7020000000003,7.0208000000000075,0.0,6.0,4.823908740944319
CHEMBL120204,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](C[C@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,inactive,619.7840000000002,6.610200000000008,0.0,7.0,4.982966660701219
CHEMBL121321,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,562.7760000000002,6.535900000000008,0.0,5.0,5.0655015487564325
CHEMBL331754,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(CC)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,633.8110000000003,7.000300000000008,0.0,7.0,5.142667503568732
CHEMBL120584,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CCS(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,619.7840000000003,6.3958000000000075,0.0,7.0,5.356547323513812
CHEMBL402701,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,619.7840000000002,6.610200000000008,0.0,7.0,5.075720713938118
CHEMBL120419,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(=O)(=O)CC)c2ccccc2)CC1,intermediate,571.7400000000004,5.571000000000006,0.0,7.0,5.221848749616356
CHEMBL118196,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,576.8030000000002,6.710000000000008,0.0,5.0,5.167491087293763
CHEMBL331007,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CCS(=O)(=O)c2ccccc2)c2ccccc2)CC1,inactive,562.7760000000002,6.3215000000000074,0.0,5.0,4.619788758288394
CHEMBL332908,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(C)(=O)=O)c2ccccc2)CC1,intermediate,557.7130000000003,5.180900000000006,0.0,7.0,5.221848749616356
CHEMBL332458,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(=O)(=O)C(C)C)c2ccccc2)CC1,inactive,585.7670000000003,5.9595000000000065,0.0,7.0,4.823908740944319
CHEMBL324284,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,633.8110000000003,6.784300000000008,0.0,7.0,5.42021640338319
CHEMBL118544,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CC(C)(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,inactive,647.8380000000003,7.174400000000009,0.0,7.0,4.958607314841775
CHEMBL120513,CCC(CC(CCN1CCC(N(CC)C(=O)OCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,inactive,576.8030000000002,6.926000000000009,0.0,5.0,4.055517327849831
CHEMBL261935,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](C[C@@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,619.7840000000002,6.610200000000008,0.0,7.0,5.638272163982407
CHEMBL176392,Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,554.7790000000002,5.939400000000006,1.0,5.0,8.3767507096021
CHEMBL368183,Cn1ncc(CCc2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,568.8060000000003,6.133800000000006,1.0,5.0,9.0
CHEMBL367837,CCCn1ncc(CCc2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,596.8600000000004,7.006800000000008,1.0,5.0,9.221848749616356
CHEMBL172761,CCn1nc(-c2ccc(C#N)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,579.7890000000003,6.3701800000000075,1.0,6.0,7.795880017344075
CHEMBL174283,O=C(O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,598.7880000000004,5.4870000000000045,2.0,6.0,7.481486060122112
CHEMBL368265,CCn1ncc(Cc2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,568.8060000000003,6.422300000000007,1.0,5.0,8.522878745280337
CHEMBL173609,CCc1cc(Cc2ccccc2)n(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,568.8060000000003,6.422300000000007,1.0,5.0,7.107905397309519
CHEMBL367863,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC(F)(F)F)CC2)[C@@H](c2ccccc2)C1,active,622.7760000000001,6.9647000000000086,1.0,5.0,8.318758762624412
CHEMBL173262,CC(C)(c1ccccc1)c1c[nH]nc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,568.8060000000003,6.6641000000000075,2.0,4.0,7.939302159646388
CHEMBL355749,CCn1ncc(C(C)(C)c2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,596.8600000000004,7.157400000000009,1.0,5.0,8.161150909262744
CHEMBL368517,CCOC(=O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,626.8420000000004,5.965500000000006,1.0,7.0,8.045757490560675
CHEMBL367421,CCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,582.8330000000003,6.812400000000007,1.0,5.0,8.337242168318426
CHEMBL369189,CCCn1cc(CCc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,596.8600000000002,7.006800000000008,1.0,5.0,8.045757490560675
CHEMBL367446,N#Cc1ccc(-c2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C5CCCCC5)C[C@@H]4c4ccccc4)CC3)n[nH]2)cc1,active,551.7350000000004,5.876880000000005,2.0,5.0,8.1249387366083
CHEMBL172944,CCn1nc(-c2cccc3ccccc23)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,622.8290000000004,7.790800000000009,1.0,5.0,7.795880017344075
CHEMBL367787,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3n[nH]cc3CCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,554.7790000000002,6.1234000000000055,2.0,4.0,8.920818753952375
CHEMBL172721,Cn1cc(CCc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,568.8060000000003,6.133800000000007,1.0,5.0,7.638272163982407
CHEMBL367838,CCn1nc(CCc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,600.8230000000003,6.755800000000008,1.0,5.0,8.657577319177793
CHEMBL352981,CCn1ncc(CCc2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,582.8330000000003,6.616700000000008,1.0,5.0,9.221848749616356
CHEMBL170543,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3n[nH]cc3C(F)(F)c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,576.7320000000002,6.478300000000007,2.0,4.0,8.67778070526608
CHEMBL353827,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3[nH]ncc3Cc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,540.7520000000002,5.929000000000006,2.0,4.0,8.318758762624412
CHEMBL173064,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3nocc3Cc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,541.7360000000002,6.193900000000007,1.0,5.0,8.920818753952375
CHEMBL413058,CCn1ncc(C(=O)c2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,582.7890000000003,6.062500000000006,1.0,6.0,7.638272163982407
CHEMBL102826,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,502.74300000000034,6.470400000000008,1.0,3.0,9.698970004336019
CHEMBL368757,CCn1nc(-c2ccc(CN)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,583.8210000000003,5.957200000000006,2.0,6.0,6.950781977329818
CHEMBL172659,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)n[nH]3)CC2)[C@@H](c2ccccc2)C1,active,540.7520000000002,5.9290000000000065,2.0,4.0,8.657577319177793
CHEMBL435724,O=C(c1ccccc1)c1c[nH]nc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,554.7350000000002,5.569200000000006,2.0,5.0,7.3872161432802645
CHEMBL367894,CCn1nc(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1Cc1ccccc1,active,568.8060000000005,6.422300000000006,1.0,5.0,7.119186407719209
CHEMBL366450,CCn1nc(-c2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,554.7790000000002,6.498500000000007,1.0,5.0,7.657577319177793
CHEMBL170717,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4ccc(Cl)cc4Cl)[nH]n3)CC2)[C@@H](c2cccc(F)c2)C1,active,613.6050000000002,7.451100000000007,2.0,4.0,8.045757490560675
CHEMBL366536,CCCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,596.8600000000004,7.202500000000009,1.0,5.0,8.522878745280337
CHEMBL172845,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3n[nH]cc3C3(c4ccccc4)CC3)CC2)[C@@H](c2ccccc2)C1,active,566.7900000000003,6.418100000000007,2.0,4.0,8.356547323513812
CHEMBL170987,CCn1cc(Cc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,568.8060000000003,6.422300000000007,1.0,5.0,7.698970004336019
CHEMBL366626,CCn1cc(CCc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,582.8330000000002,6.616700000000008,1.0,5.0,8.638272163982407
CHEMBL435709,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3oncc3Cc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,541.7360000000002,6.193900000000007,1.0,5.0,9.096910013008056
CHEMBL435526,COc1ccc(-c2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C5CCCCC5)C[C@@H]4c4cccc(F)c4)CC3)[nH]n2)cc1,active,574.7410000000002,6.152900000000006,2.0,5.0,7.920818753952375
CHEMBL433980,CCn1ncc(C2(c3ccccc3)CC2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,594.8440000000003,6.911400000000008,1.0,5.0,7.958607314841775
CHEMBL366439,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4cccc5ccccc45)[nH]n3)CC2)[C@@H](c2ccccc2)C1,active,576.7850000000002,7.158400000000008,2.0,4.0,8.1249387366083
CHEMBL174303,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4ccc(Cl)cc4)[nH]n3)CC2)[C@@H](c2cccc(F)c2)C1,active,579.1600000000002,6.797700000000007,2.0,4.0,8.397940008672037
CHEMBL171911,CCc1cc(CCc2ccccc2)nn1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,582.8330000000003,6.616700000000007,1.0,5.0,6.978810700930062
CHEMBL2112560,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(c3c[nH]c(Cc4ccccc4)n3)CC2)[C@@H](c2ccccc2)C1,active,512.6980000000002,5.148800000000005,2.0,4.0,9.136677139879543
CHEMBL480503,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)s3)CC2)[C@@H](c2ccccc2)C1,active,557.8040000000002,6.662400000000008,1.0,5.0,9.537602002101044
CHEMBL2112553,CCc1nc(Cc2ccccc2)sc1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,589.8210000000003,6.973800000000009,1.0,5.0,9.119186407719209
CHEMBL511494,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3ncc(Cc4ccccc4)s3)CC2)[C@@H](c2ccccc2)C1,active,557.8040000000002,6.662400000000008,1.0,5.0,8.698970004336019
CHEMBL2112559,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3c[nH]c(Cc4ccccc4)n3)CC2)[C@@H](c2ccccc2)C1,active,526.7250000000001,5.538900000000005,2.0,4.0,9.42021640338319
CHEMBL2112556,CCc1nc(Cc2ccccc2)oc1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,573.7530000000003,6.505300000000007,1.0,5.0,9.050609993355087
